"Sensor_ID","Year","Month","Day","Mdate","Time","Hourly_Counts"
14,2013,2,"Thursday",28,5,61
4,2013,2,"Thursday",28,6,170
17,2013,2,"Thursday",28,6,269
18,2013,2,"Thursday",28,6,174
16,2013,2,"Thursday",28,6,86
2,2013,2,"Thursday",28,6,88
1,2013,2,"Thursday",28,6,63
13,2013,2,"Thursday",28,6,599
3,2013,2,"Thursday",28,6,141
15,2013,2,"Thursday",28,6,76
9,2013,2,"Thursday",28,6,555
10,2013,2,"Thursday",28,6,85
12,2013,2,"Thursday",28,6,51
11,2013,2,"Thursday",28,6,13
8,2013,2,"Thursday",28,6,83
7,2013,2,"Thursday",28,6,97
5,2013,2,"Thursday",28,6,289
6,2013,2,"Thursday",28,6,298
14,2013,2,"Thursday",28,6,153
4,2013,2,"Thursday",28,7,493
17,2013,2,"Thursday",28,7,644
18,2013,2,"Thursday",28,7,664
16,2013,2,"Thursday",28,7,375
2,2013,2,"Thursday",28,7,289
1,2013,2,"Thursday",28,7,291
13,2013,2,"Thursday",28,7,2139
3,2013,2,"Thursday",28,7,305
15,2013,2,"Thursday",28,7,277
9,2013,2,"Thursday",28,7,1361
10,2013,2,"Thursday",28,7,206
12,2013,2,"Thursday",28,7,114
11,2013,2,"Thursday",28,7,32
8,2013,2,"Thursday",28,7,294
7,2013,2,"Thursday",28,7,261
5,2013,2,"Thursday",28,7,851
6,2013,2,"Thursday",28,7,1017
14,2013,2,"Thursday",28,7,435
4,2013,2,"Thursday",28,8,1150
17,2013,2,"Thursday",28,8,1736
18,2013,2,"Thursday",28,8,1843
16,2013,2,"Thursday",28,8,865
2,2013,2,"Thursday",28,8,683
1,2013,2,"Thursday",28,8,752
13,2013,2,"Thursday",28,8,5346
3,2013,2,"Thursday",28,8,921
15,2013,2,"Thursday",28,8,758
9,2013,2,"Thursday",28,8,2977
10,2013,2,"Thursday",28,8,380
12,2013,2,"Thursday",28,8,249
11,2013,2,"Thursday",28,8,67
8,2013,2,"Thursday",28,8,547
7,2013,2,"Thursday",28,8,406
5,2013,2,"Thursday",28,8,1486
6,2013,2,"Thursday",28,8,2431
14,2013,2,"Thursday",28,8,1079
4,2013,2,"Thursday",28,9,1268
17,2013,2,"Thursday",28,9,979
18,2013,2,"Thursday",28,9,999
16,2013,2,"Thursday",28,9,983
2,2013,2,"Thursday",28,9,847
1,2013,2,"Thursday",28,9,934
13,2013,2,"Thursday",28,9,2700
3,2013,2,"Thursday",28,9,878
15,2013,2,"Thursday",28,9,691
9,2013,2,"Thursday",28,9,1501
10,2013,2,"Thursday",28,9,236
12,2013,2,"Thursday",28,9,155
11,2013,2,"Thursday",28,9,38
8,2013,2,"Thursday",28,9,187
7,2013,2,"Thursday",28,9,178
5,2013,2,"Thursday",28,9,978
6,2013,2,"Thursday",28,9,1379
14,2013,2,"Thursday",28,9,457
4,2013,2,"Thursday",28,10,1761
17,2013,2,"Thursday",28,10,638
18,2013,2,"Thursday",28,10,510
16,2013,2,"Thursday",28,10,1191
2,2013,2,"Thursday",28,10,1287
1,2013,2,"Thursday",28,10,1201
13,2013,2,"Thursday",28,10,1002
3,2013,2,"Thursday",28,10,1336
15,2013,2,"Thursday",28,10,844
9,2013,2,"Thursday",28,10,556
10,2013,2,"Thursday",28,10,133
12,2013,2,"Thursday",28,10,127
11,2013,2,"Thursday",28,10,46
8,2013,2,"Thursday",28,10,124
7,2013,2,"Thursday",28,10,143
5,2013,2,"Thursday",28,10,814
6,2013,2,"Thursday",28,10,784
14,2013,2,"Thursday",28,10,301
4,2013,2,"Thursday",28,11,2166
17,2013,2,"Thursday",28,11,707
18,2013,2,"Thursday",28,11,431
16,2013,2,"Thursday",28,11,1518
2,2013,2,"Thursday",28,11,1846
1,2013,2,"Thursday",28,11,1748
13,2013,2,"Thursday",28,11,799
3,2013,2,"Thursday",28,11,1559
15,2013,2,"Thursday",28,11,1112
9,2013,2,"Thursday",28,11,509
10,2013,2,"Thursday",28,11,198
12,2013,2,"Thursday",28,11,220
11,2013,2,"Thursday",28,11,57
8,2013,2,"Thursday",28,11,135
7,2013,2,"Thursday",28,11,228
5,2013,2,"Thursday",28,11,1020
6,2013,2,"Thursday",28,11,1035
14,2013,2,"Thursday",28,11,377
4,2013,2,"Thursday",28,12,3325
17,2013,2,"Thursday",28,12,1436
18,2013,2,"Thursday",28,12,722
16,2013,2,"Thursday",28,12,2450
2,2013,2,"Thursday",28,12,3211
1,2013,2,"Thursday",28,12,2928
13,2013,2,"Thursday",28,12,1057
3,2013,2,"Thursday",28,12,2753
15,2013,2,"Thursday",28,12,1965
9,2013,2,"Thursday",28,12,1396
10,2013,2,"Thursday",28,12,301
12,2013,2,"Thursday",28,12,280
11,2013,2,"Thursday",28,12,109
8,2013,2,"Thursday",28,12,514
7,2013,2,"Thursday",28,12,269
5,2013,2,"Thursday",28,12,1292
6,2013,2,"Thursday",28,12,1857
14,2013,2,"Thursday",28,12,478
4,2013,2,"Thursday",28,13,3616
17,2013,2,"Thursday",28,13,1401
18,2013,2,"Thursday",28,13,645
16,2013,2,"Thursday",28,13,2485
2,2013,2,"Thursday",28,13,3705
1,2013,2,"Thursday",28,13,3366
13,2013,2,"Thursday",28,13,1287
3,2013,2,"Thursday",28,13,2648
15,2013,2,"Thursday",28,13,1866
9,2013,2,"Thursday",28,13,1083
10,2013,2,"Thursday",28,13,262
12,2013,2,"Thursday",28,13,150
11,2013,2,"Thursday",28,13,57
8,2013,2,"Thursday",28,13,372
7,2013,2,"Thursday",28,13,199
5,2013,2,"Thursday",28,13,1479
6,2013,2,"Thursday",28,13,1863
14,2013,2,"Thursday",28,13,473
4,2013,2,"Thursday",28,14,3172
17,2013,2,"Thursday",28,14,772
18,2013,2,"Thursday",28,14,525
16,2013,2,"Thursday",28,14,1840
2,2013,2,"Thursday",28,14,2969
1,2013,2,"Thursday",28,14,2526
13,2013,2,"Thursday",28,14,970
3,2013,2,"Thursday",28,14,2574
15,2013,2,"Thursday",28,14,1831
9,2013,2,"Thursday",28,14,639
10,2013,2,"Thursday",28,14,162
12,2013,2,"Thursday",28,14,127
11,2013,2,"Thursday",28,14,36
8,2013,2,"Thursday",28,14,169
7,2013,2,"Thursday",28,14,180
5,2013,2,"Thursday",28,14,1216
6,2013,2,"Thursday",28,14,1349
14,2013,2,"Thursday",28,14,409
4,2013,2,"Thursday",28,15,3397
17,2013,2,"Thursday",28,15,675
18,2013,2,"Thursday",28,15,530
16,2013,2,"Thursday",28,15,1707
2,2013,2,"Thursday",28,15,2641
1,2013,2,"Thursday",28,15,2765
13,2013,2,"Thursday",28,15,1121
3,2013,2,"Thursday",28,15,2792
15,2013,2,"Thursday",28,15,2137
9,2013,2,"Thursday",28,15,816
10,2013,2,"Thursday",28,15,160
12,2013,2,"Thursday",28,15,193
11,2013,2,"Thursday",28,15,82
8,2013,2,"Thursday",28,15,169
7,2013,2,"Thursday",28,15,164
5,2013,2,"Thursday",28,15,1491
6,2013,2,"Thursday",28,15,1285
14,2013,2,"Thursday",28,15,534
4,2013,2,"Thursday",28,16,3389
17,2013,2,"Thursday",28,16,707
18,2013,2,"Thursday",28,16,948
16,2013,2,"Thursday",28,16,1519
2,2013,2,"Thursday",28,16,2825
1,2013,2,"Thursday",28,16,2613
13,2013,2,"Thursday",28,16,2337
3,2013,2,"Thursday",28,16,2722
15,2013,2,"Thursday",28,16,2272
9,2013,2,"Thursday",28,16,1576
10,2013,2,"Thursday",28,16,231
12,2013,2,"Thursday",28,16,204
11,2013,2,"Thursday",28,16,59
8,2013,2,"Thursday",28,16,311
7,2013,2,"Thursday",28,16,259
5,2013,2,"Thursday",28,16,1721
6,2013,2,"Thursday",28,16,1580
14,2013,2,"Thursday",28,16,652
4,2013,2,"Thursday",28,17,3493
17,2013,2,"Thursday",28,17,1197
18,2013,2,"Thursday",28,17,1589
16,2013,2,"Thursday",28,17,1475
2,2013,2,"Thursday",28,17,2765
1,2013,2,"Thursday",28,17,2909
13,2013,2,"Thursday",28,17,3855
3,2013,2,"Thursday",28,17,3155
15,2013,2,"Thursday",28,17,2501
9,2013,2,"Thursday",28,17,2781
10,2013,2,"Thursday",28,17,415
12,2013,2,"Thursday",28,17,315
11,2013,2,"Thursday",28,17,136
8,2013,2,"Thursday",28,17,597
7,2013,2,"Thursday",28,17,428
5,2013,2,"Thursday",28,17,2319
6,2013,2,"Thursday",28,17,2574
14,2013,2,"Thursday",28,17,1287
4,2013,2,"Thursday",28,18,3210
17,2013,2,"Thursday",28,18,865
18,2013,2,"Thursday",28,18,852
16,2013,2,"Thursday",28,18,975
2,2013,2,"Thursday",28,18,2160
1,2013,2,"Thursday",28,18,2487
13,2013,2,"Thursday",28,18,1852
3,2013,2,"Thursday",28,18,2760
15,2013,2,"Thursday",28,18,1971
9,2013,2,"Thursday",28,18,1248
10,2013,2,"Thursday",28,18,248
12,2013,2,"Thursday",28,18,269
11,2013,2,"Thursday",28,18,132
8,2013,2,"Thursday",28,18,447
7,2013,2,"Thursday",28,18,370
5,2013,2,"Thursday",28,18,2112
6,2013,2,"Thursday",28,18,1732
14,2013,2,"Thursday",28,18,859
4,2013,2,"Thursday",28,19,2494
17,2013,2,"Thursday",28,19,482
18,2013,2,"Thursday",28,19,399
16,2013,2,"Thursday",28,19,559
2,2013,2,"Thursday",28,19,1117
1,2013,2,"Thursday",28,19,1676
13,2013,2,"Thursday",28,19,636
3,2013,2,"Thursday",28,19,2362
15,2013,2,"Thursday",28,19,1444
9,2013,2,"Thursday",28,19,409
10,2013,2,"Thursday",28,19,152
12,2013,2,"Thursday",28,19,362
11,2013,2,"Thursday",28,19,223
8,2013,2,"Thursday",28,19,207
7,2013,2,"Thursday",28,19,163
5,2013,2,"Thursday",28,19,1410
6,2013,2,"Thursday",28,19,1212
14,2013,2,"Thursday",28,19,523
4,2013,2,"Thursday",28,20,1939
17,2013,2,"Thursday",28,20,417
18,2013,2,"Thursday",28,20,186
16,2013,2,"Thursday",28,20,303
2,2013,2,"Thursday",28,20,569
1,2013,2,"Thursday",28,20,1185
13,2013,2,"Thursday",28,20,301
3,2013,2,"Thursday",28,20,2272
15,2013,2,"Thursday",28,20,1254
9,2013,2,"Thursday",28,20,162
10,2013,2,"Thursday",28,20,104
12,2013,2,"Thursday",28,20,172
11,2013,2,"Thursday",28,20,47
8,2013,2,"Thursday",28,20,109
7,2013,2,"Thursday",28,20,99
5,2013,2,"Thursday",28,20,979
6,2013,2,"Thursday",28,20,805
14,2013,2,"Thursday",28,20,293
4,2013,2,"Thursday",28,21,1793
17,2013,2,"Thursday",28,21,276
18,2013,2,"Thursday",28,21,133
16,2013,2,"Thursday",28,21,238
2,2013,2,"Thursday",28,21,398
1,2013,2,"Thursday",28,21,684
13,2013,2,"Thursday",28,21,156
3,2013,2,"Thursday",28,21,1780
15,2013,2,"Thursday",28,21,869
9,2013,2,"Thursday",28,21,113
10,2013,2,"Thursday",28,21,87
12,2013,2,"Thursday",28,21,139
11,2013,2,"Thursday",28,21,40
8,2013,2,"Thursday",28,21,55
7,2013,2,"Thursday",28,21,35
5,2013,2,"Thursday",28,21,843
6,2013,2,"Thursday",28,21,736
14,2013,2,"Thursday",28,21,320
4,2013,2,"Thursday",28,22,1119
17,2013,2,"Thursday",28,22,161
18,2013,2,"Thursday",28,22,97
16,2013,2,"Thursday",28,22,194
2,2013,2,"Thursday",28,22,269
1,2013,2,"Thursday",28,22,431
13,2013,2,"Thursday",28,22,96
3,2013,2,"Thursday",28,22,1407
15,2013,2,"Thursday",28,22,616
9,2013,2,"Thursday",28,22,96
10,2013,2,"Thursday",28,22,68
12,2013,2,"Thursday",28,22,172
11,2013,2,"Thursday",28,22,77
8,2013,2,"Thursday",28,22,22
7,2013,2,"Thursday",28,22,43
5,2013,2,"Thursday",28,22,1100
6,2013,2,"Thursday",28,22,735
14,2013,2,"Thursday",28,22,240
4,2013,2,"Thursday",28,23,1292
17,2013,2,"Thursday",28,23,166
18,2013,2,"Thursday",28,23,52
16,2013,2,"Thursday",28,23,177
2,2013,2,"Thursday",28,23,183
1,2013,2,"Thursday",28,23,371
13,2013,2,"Thursday",28,23,43
3,2013,2,"Thursday",28,23,939
15,2013,2,"Thursday",28,23,353
9,2013,2,"Thursday",28,23,62
10,2013,2,"Thursday",28,23,30
12,2013,2,"Thursday",28,23,65
11,2013,2,"Thursday",28,23,37
8,2013,2,"Thursday",28,23,39
7,2013,2,"Thursday",28,23,23
5,2013,2,"Thursday",28,23,559
6,2013,2,"Thursday",28,23,572
14,2013,2,"Thursday",28,23,204
4,2013,3,"Friday",1,0,621
17,2013,3,"Friday",1,0,75
18,2013,3,"Friday",1,0,35
16,2013,3,"Friday",1,0,88
2,2013,3,"Friday",1,0,126
1,2013,3,"Friday",1,0,151
13,2013,3,"Friday",1,0,36
3,2013,3,"Friday",1,0,541
15,2013,3,"Friday",1,0,172
9,2013,3,"Friday",1,0,25
10,2013,3,"Friday",1,0,5
12,2013,3,"Friday",1,0,37
11,2013,3,"Friday",1,0,11
8,2013,3,"Friday",1,0,17
7,2013,3,"Friday",1,0,15
5,2013,3,"Friday",1,0,275
6,2013,3,"Friday",1,0,275
14,2013,3,"Friday",1,0,111
4,2013,3,"Friday",1,1,206
17,2013,3,"Friday",1,1,47
18,2013,3,"Friday",1,1,12
16,2013,3,"Friday",1,1,24
2,2013,3,"Friday",1,1,50
1,2013,3,"Friday",1,1,129
13,2013,3,"Friday",1,1,7
3,2013,3,"Friday",1,1,227
15,2013,3,"Friday",1,1,108
9,2013,3,"Friday",1,1,3
10,2013,3,"Friday",1,1,2
12,2013,3,"Friday",1,1,7
11,2013,3,"Friday",1,1,6
8,2013,3,"Friday",1,1,4
7,2013,3,"Friday",1,1,6
5,2013,3,"Friday",1,1,102
6,2013,3,"Friday",1,1,94
14,2013,3,"Friday",1,1,28
4,2013,3,"Friday",1,2,121
17,2013,3,"Friday",1,2,20
18,2013,3,"Friday",1,2,6
16,2013,3,"Friday",1,2,18
2,2013,3,"Friday",1,2,57
1,2013,3,"Friday",1,2,76
13,2013,3,"Friday",1,2,19
3,2013,3,"Friday",1,2,116
15,2013,3,"Friday",1,2,99
9,2013,3,"Friday",1,2,3
10,2013,3,"Friday",1,2,2
12,2013,3,"Friday",1,2,17
11,2013,3,"Friday",1,2,6
8,2013,3,"Friday",1,2,2
7,2013,3,"Friday",1,2,2
5,2013,3,"Friday",1,2,53
6,2013,3,"Friday",1,2,71
14,2013,3,"Friday",1,2,21
4,2013,3,"Friday",1,3,90
17,2013,3,"Friday",1,3,11
18,2013,3,"Friday",1,3,6
16,2013,3,"Friday",1,3,20
2,2013,3,"Friday",1,3,25
1,2013,3,"Friday",1,3,24
13,2013,3,"Friday",1,3,1
3,2013,3,"Friday",1,3,93
15,2013,3,"Friday",1,3,30
9,2013,3,"Friday",1,3,5
10,2013,3,"Friday",1,3,1
12,2013,3,"Friday",1,3,5
11,2013,3,"Friday",1,3,1
8,2013,3,"Friday",1,3,1
7,2013,3,"Friday",1,3,3
5,2013,3,"Friday",1,3,68
6,2013,3,"Friday",1,3,31
14,2013,3,"Friday",1,3,17
4,2013,3,"Friday",1,4,105
17,2013,3,"Friday",1,4,14
18,2013,3,"Friday",1,4,4
16,2013,3,"Friday",1,4,16
2,2013,3,"Friday",1,4,34
1,2013,3,"Friday",1,4,36
13,2013,3,"Friday",1,4,6
3,2013,3,"Friday",1,4,46
15,2013,3,"Friday",1,4,28
9,2013,3,"Friday",1,4,2
10,2013,3,"Friday",1,4,4
12,2013,3,"Friday",1,4,4
11,2013,3,"Friday",1,4,4
8,2013,3,"Friday",1,4,1
7,2013,3,"Friday",1,4,10
5,2013,3,"Friday",1,4,39
6,2013,3,"Friday",1,4,23
14,2013,3,"Friday",1,4,25
4,2013,3,"Friday",1,5,94
17,2013,3,"Friday",1,5,61
18,2013,3,"Friday",1,5,26
16,2013,3,"Friday",1,5,17
2,2013,3,"Friday",1,5,15
1,2013,3,"Friday",1,5,36
13,2013,3,"Friday",1,5,93
3,2013,3,"Friday",1,5,97
15,2013,3,"Friday",1,5,24
9,2013,3,"Friday",1,5,56
10,2013,3,"Friday",1,5,22
12,2013,3,"Friday",1,5,20
11,2013,3,"Friday",1,5,6
8,2013,3,"Friday",1,5,23
7,2013,3,"Friday",1,5,23
5,2013,3,"Friday",1,5,89
6,2013,3,"Friday",1,5,56
14,2013,3,"Friday",1,5,55
4,2013,3,"Friday",1,6,176
17,2013,3,"Friday",1,6,203
18,2013,3,"Friday",1,6,148
16,2013,3,"Friday",1,6,75
2,2013,3,"Friday",1,6,80
1,2013,3,"Friday",1,6,57
13,2013,3,"Friday",1,6,539
3,2013,3,"Friday",1,6,165
15,2013,3,"Friday",1,6,78
9,2013,3,"Friday",1,6,509
10,2013,3,"Friday",1,6,47
12,2013,3,"Friday",1,6,51
11,2013,3,"Friday",1,6,23
8,2013,3,"Friday",1,6,99
7,2013,3,"Friday",1,6,95
5,2013,3,"Friday",1,6,316
6,2013,3,"Friday",1,6,294
14,2013,3,"Friday",1,6,171
4,2013,3,"Friday",1,7,432
17,2013,3,"Friday",1,7,627
18,2013,3,"Friday",1,7,710
16,2013,3,"Friday",1,7,393
2,2013,3,"Friday",1,7,248
1,2013,3,"Friday",1,7,270
13,2013,3,"Friday",1,7,2099
3,2013,3,"Friday",1,7,384
15,2013,3,"Friday",1,7,283
9,2013,3,"Friday",1,7,1229
10,2013,3,"Friday",1,7,198
12,2013,3,"Friday",1,7,141
11,2013,3,"Friday",1,7,60
8,2013,3,"Friday",1,7,293
7,2013,3,"Friday",1,7,245
5,2013,3,"Friday",1,7,757
6,2013,3,"Friday",1,7,744
14,2013,3,"Friday",1,7,463
4,2013,3,"Friday",1,8,1150
17,2013,3,"Friday",1,8,1637
18,2013,3,"Friday",1,8,1723
16,2013,3,"Friday",1,8,993
2,2013,3,"Friday",1,8,694
1,2013,3,"Friday",1,8,808
13,2013,3,"Friday",1,8,4732
3,2013,3,"Friday",1,8,866
15,2013,3,"Friday",1,8,746
9,2013,3,"Friday",1,8,2648
10,2013,3,"Friday",1,8,332
12,2013,3,"Friday",1,8,290
11,2013,3,"Friday",1,8,98
8,2013,3,"Friday",1,8,561
7,2013,3,"Friday",1,8,460
5,2013,3,"Friday",1,8,1544
6,2013,3,"Friday",1,8,1830
14,2013,3,"Friday",1,8,1125
4,2013,3,"Friday",1,9,1458
17,2013,3,"Friday",1,9,1075
18,2013,3,"Friday",1,9,877
16,2013,3,"Friday",1,9,1035
2,2013,3,"Friday",1,9,1032
1,2013,3,"Friday",1,9,979
13,2013,3,"Friday",1,9,2725
3,2013,3,"Friday",1,9,1073
15,2013,3,"Friday",1,9,734
9,2013,3,"Friday",1,9,1546
10,2013,3,"Friday",1,9,305
12,2013,3,"Friday",1,9,256
11,2013,3,"Friday",1,9,91
8,2013,3,"Friday",1,9,253
7,2013,3,"Friday",1,9,210
5,2013,3,"Friday",1,9,1133
6,2013,3,"Friday",1,9,1117
14,2013,3,"Friday",1,9,543
4,2013,3,"Friday",1,10,2039
17,2013,3,"Friday",1,10,646
18,2013,3,"Friday",1,10,545
16,2013,3,"Friday",1,10,1288
2,2013,3,"Friday",1,10,1470
1,2013,3,"Friday",1,10,1365
13,2013,3,"Friday",1,10,1063
3,2013,3,"Friday",1,10,1287
15,2013,3,"Friday",1,10,830
9,2013,3,"Friday",1,10,640
10,2013,3,"Friday",1,10,200
12,2013,3,"Friday",1,10,238
11,2013,3,"Friday",1,10,92
8,2013,3,"Friday",1,10,153
7,2013,3,"Friday",1,10,253
5,2013,3,"Friday",1,10,1027
6,2013,3,"Friday",1,10,964
14,2013,3,"Friday",1,10,415
4,2013,3,"Friday",1,11,2144
17,2013,3,"Friday",1,11,689
18,2013,3,"Friday",1,11,460
16,2013,3,"Friday",1,11,1504
2,2013,3,"Friday",1,11,1997
1,2013,3,"Friday",1,11,1965
13,2013,3,"Friday",1,11,880
3,2013,3,"Friday",1,11,1742
15,2013,3,"Friday",1,11,1209
9,2013,3,"Friday",1,11,567
10,2013,3,"Friday",1,11,179
12,2013,3,"Friday",1,11,215
11,2013,3,"Friday",1,11,60
8,2013,3,"Friday",1,11,195
7,2013,3,"Friday",1,11,339
5,2013,3,"Friday",1,11,1322
6,2013,3,"Friday",1,11,1167
14,2013,3,"Friday",1,11,434
4,2013,3,"Friday",1,12,2683
17,2013,3,"Friday",1,12,1429
18,2013,3,"Friday",1,12,747
16,2013,3,"Friday",1,12,2540
2,2013,3,"Friday",1,12,3211
1,2013,3,"Friday",1,12,3340
13,2013,3,"Friday",1,12,1194
3,2013,3,"Friday",1,12,3063
15,2013,3,"Friday",1,12,1903
9,2013,3,"Friday",1,12,1371
10,2013,3,"Friday",1,12,481
12,2013,3,"Friday",1,12,369
11,2013,3,"Friday",1,12,135
8,2013,3,"Friday",1,12,694
7,2013,3,"Friday",1,12,280
5,2013,3,"Friday",1,12,1690
6,2013,3,"Friday",1,12,2132
14,2013,3,"Friday",1,12,604
4,2013,3,"Friday",1,13,3464
17,2013,3,"Friday",1,13,1545
18,2013,3,"Friday",1,13,743
16,2013,3,"Friday",1,13,2720
2,2013,3,"Friday",1,13,3764
1,2013,3,"Friday",1,13,3761
13,2013,3,"Friday",1,13,1416
3,2013,3,"Friday",1,13,2978
15,2013,3,"Friday",1,13,2158
9,2013,3,"Friday",1,13,1294
10,2013,3,"Friday",1,13,387
12,2013,3,"Friday",1,13,378
11,2013,3,"Friday",1,13,174
8,2013,3,"Friday",1,13,633
7,2013,3,"Friday",1,13,376
5,2013,3,"Friday",1,13,1821
6,2013,3,"Friday",1,13,2094
14,2013,3,"Friday",1,13,618
4,2013,3,"Friday",1,14,2940
17,2013,3,"Friday",1,14,777
18,2013,3,"Friday",1,14,535
16,2013,3,"Friday",1,14,1916
2,2013,3,"Friday",1,14,2765
1,2013,3,"Friday",1,14,2877
13,2013,3,"Friday",1,14,1054
3,2013,3,"Friday",1,14,2702
15,2013,3,"Friday",1,14,1817
9,2013,3,"Friday",1,14,804
10,2013,3,"Friday",1,14,178
12,2013,3,"Friday",1,14,203
11,2013,3,"Friday",1,14,122
8,2013,3,"Friday",1,14,256
7,2013,3,"Friday",1,14,203
5,2013,3,"Friday",1,14,1477
6,2013,3,"Friday",1,14,1643
14,2013,3,"Friday",1,14,707
4,2013,3,"Friday",1,15,3174
17,2013,3,"Friday",1,15,647
18,2013,3,"Friday",1,15,575
16,2013,3,"Friday",1,15,1767
2,2013,3,"Friday",1,15,2716
1,2013,3,"Friday",1,15,2704
13,2013,3,"Friday",1,15,1172
3,2013,3,"Friday",1,15,2668
15,2013,3,"Friday",1,15,1928
9,2013,3,"Friday",1,15,812
10,2013,3,"Friday",1,15,154
12,2013,3,"Friday",1,15,338
11,2013,3,"Friday",1,15,174
8,2013,3,"Friday",1,15,207
7,2013,3,"Friday",1,15,241
5,2013,3,"Friday",1,15,1650
6,2013,3,"Friday",1,15,1520
14,2013,3,"Friday",1,15,523
4,2013,3,"Friday",1,16,3260
17,2013,3,"Friday",1,16,690
18,2013,3,"Friday",1,16,853
16,2013,3,"Friday",1,16,1625
2,2013,3,"Friday",1,16,2728
1,2013,3,"Friday",1,16,2926
13,2013,3,"Friday",1,16,2050
3,2013,3,"Friday",1,16,2783
15,2013,3,"Friday",1,16,2145
9,2013,3,"Friday",1,16,1818
10,2013,3,"Friday",1,16,276
12,2013,3,"Friday",1,16,286
11,2013,3,"Friday",1,16,102
8,2013,3,"Friday",1,16,457
7,2013,3,"Friday",1,16,306
5,2013,3,"Friday",1,16,1761
6,2013,3,"Friday",1,16,1649
14,2013,3,"Friday",1,16,686
4,2013,3,"Friday",1,17,3668
17,2013,3,"Friday",1,17,1165
18,2013,3,"Friday",1,17,1305
16,2013,3,"Friday",1,17,1688
2,2013,3,"Friday",1,17,3095
1,2013,3,"Friday",1,17,3471
13,2013,3,"Friday",1,17,3220
3,2013,3,"Friday",1,17,3068
15,2013,3,"Friday",1,17,2419
9,2013,3,"Friday",1,17,2133
10,2013,3,"Friday",1,17,444
12,2013,3,"Friday",1,17,378
11,2013,3,"Friday",1,17,149
8,2013,3,"Friday",1,17,640
7,2013,3,"Friday",1,17,526
5,2013,3,"Friday",1,17,2499
6,2013,3,"Friday",1,17,2334
14,2013,3,"Friday",1,17,1225
4,2013,3,"Friday",1,18,3119
17,2013,3,"Friday",1,18,761
18,2013,3,"Friday",1,18,638
16,2013,3,"Friday",1,18,1236
2,2013,3,"Friday",1,18,2305
1,2013,3,"Friday",1,18,3093
13,2013,3,"Friday",1,18,1305
3,2013,3,"Friday",1,18,3100
15,2013,3,"Friday",1,18,2000
9,2013,3,"Friday",1,18,901
10,2013,3,"Friday",1,18,193
12,2013,3,"Friday",1,18,615
11,2013,3,"Friday",1,18,311
8,2013,3,"Friday",1,18,369
7,2013,3,"Friday",1,18,572
5,2013,3,"Friday",1,18,2396
6,2013,3,"Friday",1,18,1835
14,2013,3,"Friday",1,18,774
4,2013,3,"Friday",1,19,2552
17,2013,3,"Friday",1,19,470
18,2013,3,"Friday",1,19,282
16,2013,3,"Friday",1,19,836
2,2013,3,"Friday",1,19,1746
1,2013,3,"Friday",1,19,2412
13,2013,3,"Friday",1,19,534
3,2013,3,"Friday",1,19,2691
15,2013,3,"Friday",1,19,1602
9,2013,3,"Friday",1,19,334
10,2013,3,"Friday",1,19,149
12,2013,3,"Friday",1,19,598
11,2013,3,"Friday",1,19,328
8,2013,3,"Friday",1,19,269
7,2013,3,"Friday",1,19,276
5,2013,3,"Friday",1,19,2186
6,2013,3,"Friday",1,19,1314
14,2013,3,"Friday",1,19,460
4,2013,3,"Friday",1,20,2297
17,2013,3,"Friday",1,20,356
18,2013,3,"Friday",1,20,189
16,2013,3,"Friday",1,20,478
2,2013,3,"Friday",1,20,1228
1,2013,3,"Friday",1,20,1720
13,2013,3,"Friday",1,20,275
3,2013,3,"Friday",1,20,2725
15,2013,3,"Friday",1,20,1501
9,2013,3,"Friday",1,20,178
10,2013,3,"Friday",1,20,135
12,2013,3,"Friday",1,20,231
11,2013,3,"Friday",1,20,89
8,2013,3,"Friday",1,20,113
7,2013,3,"Friday",1,20,141
5,2013,3,"Friday",1,20,1484
6,2013,3,"Friday",1,20,1065
14,2013,3,"Friday",1,20,410
4,2013,3,"Friday",1,21,2113
17,2013,3,"Friday",1,21,252
18,2013,3,"Friday",1,21,138
16,2013,3,"Friday",1,21,432
2,2013,3,"Friday",1,21,637
1,2013,3,"Friday",1,21,996
13,2013,3,"Friday",1,21,193
3,2013,3,"Friday",1,21,2626
15,2013,3,"Friday",1,21,1295
9,2013,3,"Friday",1,21,137
10,2013,3,"Friday",1,21,120
12,2013,3,"Friday",1,21,222
11,2013,3,"Friday",1,21,68
8,2013,3,"Friday",1,21,108
7,2013,3,"Friday",1,21,91
5,2013,3,"Friday",1,21,1357
6,2013,3,"Friday",1,21,1097
14,2013,3,"Friday",1,21,463
4,2013,3,"Friday",1,22,1740
17,2013,3,"Friday",1,22,235
18,2013,3,"Friday",1,22,140
16,2013,3,"Friday",1,22,362
2,2013,3,"Friday",1,22,499
1,2013,3,"Friday",1,22,590
13,2013,3,"Friday",1,22,143
3,2013,3,"Friday",1,22,2051
15,2013,3,"Friday",1,22,971
9,2013,3,"Friday",1,22,123
10,2013,3,"Friday",1,22,178
12,2013,3,"Friday",1,22,353
11,2013,3,"Friday",1,22,139
8,2013,3,"Friday",1,22,88
7,2013,3,"Friday",1,22,123
5,2013,3,"Friday",1,22,2000
6,2013,3,"Friday",1,22,1329
14,2013,3,"Friday",1,22,324
4,2013,3,"Friday",1,23,1598
17,2013,3,"Friday",1,23,237
18,2013,3,"Friday",1,23,170
16,2013,3,"Friday",1,23,306
2,2013,3,"Friday",1,23,433
